book_id;publication_year;availability
27732;2012;TRUE
27733;2011;FALSE
27734;2013;FALSE
27735;2016;TRUE
27736;2014;TRUE
27737;1995;TRUE
27738;2012;FALSE
27739;1995;FALSE
27740;1996;FALSE
27741;2014;TRUE
27742;2004;TRUE
27743;2015;TRUE
27744;2017;FALSE
27745;2012;TRUE
27746;2015;TRUE
27747;2014;FALSE
27748;2011;TRUE
27749;2013;FALSE
27750;2017;TRUE
27751;2014;TRUE
27752;2011;TRUE
27753;2016;TRUE
27754;1966;FALSE
27755;2011;TRUE
27756;1905;TRUE
27757;2010;FALSE
27757;2010;TRUE
27758;2016;FALSE
27759;2014;FALSE
27760;2017;FALSE
27761;2017;TRUE
27762;2015;TRUE
27763;1982;FALSE
27764;2016;FALSE
27765;2013;FALSE
27765;2013;FALSE
27766;1951;FALSE
27767;2001;FALSE
27768;2010;TRUE
27768;2010;TRUE
27768;2010;FALSE
27769;2014;TRUE
27770;2013;FALSE
27771;2017;FALSE
27772;2006;FALSE
27773;1990;FALSE
27774;1999;TRUE
27775;2017;FALSE
27775;2017;TRUE
27776;2017;FALSE
27777;2013;FALSE
27778;2011;TRUE
27778;2011;FALSE
27779;2010;FALSE
27780;2017;TRUE
27781;2007;TRUE
27782;2014;FALSE
27783;2014;TRUE
27784;1956;TRUE
27785;2016;FALSE
27786;2013;FALSE
27787;2011;TRUE
27788;2017;FALSE
27789;2012;FALSE
27790;2015;FALSE
27791;2011;TRUE
27791;2011;TRUE
27792;2017;TRUE
27793;2002;FALSE
27794;2013;FALSE
27795;2017;FALSE
27796;2008;FALSE
27796;2008;TRUE
27796;2008;FALSE
27797;2010;TRUE
27798;1972;FALSE
27799;2012;TRUE
27800;2007;TRUE
27801;2006;TRUE
27802;1992;FALSE
27803;2008;FALSE
27804;2017;TRUE
27805;1992;FALSE
27806;2012;TRUE
27807;1984;FALSE
27808;2014;FALSE
27809;2014;FALSE
27810;2017;FALSE
27811;1973;FALSE
27812;2009;FALSE
27813;2017;FALSE
27814;1999;TRUE
27815;2008;FALSE
27816;1894;TRUE
27817;2011;TRUE
27818;2002;TRUE
27819;2015;TRUE
27820;1956;FALSE
27821;1968;FALSE
27822;2017;TRUE
27823;2002;TRUE
27824;1901;TRUE
27825;1919;TRUE
27826;1986;TRUE
27827;2015;FALSE
27828;2000;TRUE
27829;2015;TRUE
27830;1975;TRUE
27831;1953;TRUE
27832;1990;FALSE
27832;1990;FALSE
27833;1952;TRUE
27834;2017;FALSE
27835;2015;TRUE
27836;2007;FALSE
27836;2007;FALSE
27837;2015;TRUE
27838;2017;TRUE
27839;2010;TRUE
27840;2011;TRUE
27841;2007;TRUE
27841;2007;TRUE
27842;2010;TRUE
27843;1944;FALSE
27844;1965;TRUE
27845;2013;TRUE
27846;2015;TRUE
27847;2013;FALSE
27848;2012;TRUE
27849;1999;FALSE
27850;2014;TRUE
27851;1988;TRUE
27852;1987;FALSE
27853;2011;TRUE
27854;1989;TRUE
27855;2008;FALSE
27856;1994;FALSE
27857;2015;TRUE
27858;1927;TRUE
27859;2014;FALSE
27860;2015;TRUE
27861;2013;FALSE
27862;2008;FALSE
27863;2017;TRUE
27864;1973;TRUE
27865;2008;TRUE
27866;2007;TRUE
27867;1991;TRUE
27868;2012;TRUE
27869;2014;TRUE
27870;2015;FALSE
27871;2004;FALSE
27872;1947;FALSE
27872;1947;TRUE
27872;1947;FALSE
27873;2008;TRUE
27874;2017;TRUE
27874;2017;TRUE
27875;2016;TRUE
27876;1993;TRUE
27877;1993;TRUE
27878;2004;FALSE
27879;2016;FALSE
27880;1972;TRUE
27881;2016;FALSE
27882;2001;TRUE
27883;1998;TRUE
27884;2015;TRUE
27885;2007;TRUE
27886;2017;FALSE
27887;2003;FALSE
27888;2016;FALSE
27889;2016;FALSE
27890;1992;TRUE
27890;1992;TRUE
27891;2014;FALSE
27891;2014;TRUE
27892;2008;FALSE
27893;2013;FALSE
27894;2014;TRUE
27895;1910;FALSE
27895;1910;TRUE
27895;1910;FALSE
27895;1910;FALSE
27896;1994;FALSE
27897;2001;FALSE
27898;2013;FALSE
27899;2014;FALSE
27900;1997;FALSE
27901;2012;TRUE
27902;2016;TRUE
27903;2014;FALSE
27904;2002;FALSE
27905;2017;TRUE
27906;2015;TRUE
27907;2011;TRUE
27907;2011;TRUE
27908;1948;TRUE
27909;2010;TRUE
27910;2014;FALSE
27911;2008;TRUE
27912;2011;FALSE
27913;2016;TRUE
27914;2014;FALSE
27915;1940;FALSE
27916;2009;FALSE
27917;2015;FALSE
27917;2015;TRUE
27918;2014;TRUE
27918;2014;TRUE
27918;2014;FALSE
27919;2016;TRUE
27920;2015;FALSE
27920;2015;TRUE
27921;2011;FALSE
27922;1995;TRUE
27923;2016;TRUE
27924;2015;TRUE
27925;2002;TRUE
27926;2014;FALSE
27927;1994;FALSE
27928;1941;FALSE
27929;2014;FALSE
27930;2012;FALSE
27931;1943;TRUE
27932;2008;FALSE
27933;2017;TRUE
27934;2015;TRUE
27935;2017;FALSE
27936;2014;TRUE
27937;2013;TRUE
27937;2013;FALSE
27937;2013;TRUE
27938;2017;TRUE
27939;2002;TRUE
27940;1996;TRUE
27940;1996;TRUE
27940;1996;FALSE
27941;2012;FALSE
27942;2003;FALSE
27943;2016;FALSE
27943;2016;FALSE
27944;2017;FALSE
27945;2011;TRUE
27946;2016;FALSE
27947;2013;FALSE
27948;1991;FALSE
27949;2017;FALSE
27950;2017;FALSE
27951;1992;FALSE
27952;2015;TRUE
27953;2015;TRUE
27954;2017;FALSE
27955;2004;FALSE
27956;1999;TRUE
27957;2012;TRUE
27958;2009;FALSE
27959;1998;TRUE
27960;1992;TRUE
27961;2011;FALSE
27962;1993;FALSE
27963;2009;TRUE
27964;2010;FALSE
27965;2016;FALSE
27966;2011;TRUE
27967;2010;TRUE
27968;2006;TRUE
27969;2009;FALSE
27970;2015;TRUE
27971;1926;FALSE
27972;2010;FALSE
27973;2013;TRUE
27974;2013;TRUE
27975;2015;FALSE
27975;2015;FALSE
27976;2005;FALSE
27977;2004;TRUE
27978;1994;TRUE
27979;2016;TRUE
27980;2015;FALSE
27980;2015;FALSE
27981;2016;TRUE
27982;1990;TRUE
27982;1990;TRUE
27983;2005;TRUE
27984;2013;FALSE
27985;2017;FALSE
27986;2016;TRUE
27987;2011;TRUE
27988;2014;FALSE
27989;2003;TRUE
27990;2016;TRUE
27991;2016;TRUE
27992;1978;TRUE
27993;2012;TRUE
27994;2017;TRUE
27995;2016;TRUE
27996;1993;FALSE
27997;2016;TRUE
27998;2009;TRUE
27999;2015;TRUE
28000;2014;TRUE
28001;2014;TRUE
28002;2016;FALSE
28003;2015;FALSE
28004;2014;FALSE
28005;2000;TRUE
28006;2014;TRUE
28007;2013;TRUE
28008;2003;TRUE
28008;2003;FALSE
28009;2007;FALSE
28010;2015;FALSE
28011;1999;FALSE
28012;2011;FALSE
28013;2010;FALSE
28014;2016;FALSE
28015;2015;TRUE
28016;2012;FALSE
28017;2016;FALSE
28018;1990;FALSE
28019;1998;FALSE
28020;2017;TRUE
28021;2015;TRUE
28022;1981;TRUE
28023;2015;TRUE
28024;2016;FALSE
28025;2010;TRUE
28025;2010;FALSE
28026;2013;TRUE
28026;2013;TRUE
28027;2014;TRUE
28028;2013;TRUE
28029;1981;FALSE
28030;1982;FALSE
28031;2012;TRUE
28032;2016;TRUE
28033;2010;FALSE
28034;2002;FALSE
28035;1999;FALSE
28036;1993;FALSE
28036;1993;FALSE
28036;1993;FALSE
28037;2012;TRUE
28038;2008;FALSE
28039;2012;FALSE
28040;1993;FALSE
28040;1993;FALSE
28041;2017;TRUE
28042;2016;TRUE
28043;2016;FALSE
28043;2016;FALSE
28044;2008;TRUE
28045;2009;TRUE
28046;2016;FALSE
28047;2016;TRUE
28048;2016;TRUE
28049;2012;TRUE
28050;2014;FALSE
28050;2014;FALSE
28051;2013;FALSE
28052;2013;TRUE
28053;2016;FALSE
28054;2013;TRUE
28054;2013;FALSE
28055;1936;TRUE
28056;2016;FALSE
28057;2011;FALSE
28058;2009;FALSE
28059;2008;TRUE
28060;2010;FALSE
28061;2015;FALSE
28062;2017;FALSE
28063;2012;FALSE
28064;2017;TRUE
28065;2015;TRUE
28066;2013;FALSE
28067;2006;FALSE
28068;2012;TRUE
28069;2014;TRUE
28070;2014;FALSE
28071;2012;FALSE
28072;2004;TRUE
28073;2011;FALSE
28074;2010;TRUE
28075;2000;TRUE
28076;2017;TRUE
28077;2013;FALSE
28078;2017;FALSE
28079;2007;TRUE
28080;2015;TRUE
28081;2007;TRUE
28082;1981;TRUE
28083;2016;TRUE
28084;1974;FALSE
28085;2017;TRUE
28086;2017;TRUE
28087;2014;FALSE
28088;2015;FALSE
28088;2015;FALSE
28089;2007;TRUE
28090;2010;FALSE
28091;2015;TRUE
28092;2017;TRUE
28093;2009;TRUE
28094;2009;FALSE
28095;2013;TRUE
28096;2015;FALSE
28097;2016;FALSE
28098;1994;TRUE
28099;2004;TRUE
28100;2017;TRUE
28101;2016;TRUE
28102;2014;FALSE
28103;2006;TRUE
28104;2011;FALSE
28105;2008;FALSE
28106;2008;FALSE
28106;2008;FALSE
28107;2006;FALSE
28107;2006;TRUE
28108;2012;FALSE
28109;2011;FALSE
28110;2014;FALSE
28111;1963;TRUE
28112;2016;TRUE
28113;2007;TRUE
28114;2012;FALSE
28115;2016;TRUE
28116;2016;FALSE
28117;1995;TRUE
28117;1995;FALSE
28118;2010;TRUE
28119;2013;TRUE
28120;2016;TRUE
28121;2013;FALSE
28122;2017;FALSE
28123;2015;FALSE
28124;2001;TRUE
28125;2008;FALSE
28126;2014;TRUE
28127;2013;TRUE
28128;1981;FALSE
28129;2008;FALSE
28130;2017;TRUE
28131;2002;FALSE
28132;2013;FALSE
28133;2016;TRUE
28134;2010;TRUE
28135;2000;TRUE
28136;2008;TRUE
28137;2016;FALSE
28138;2006;TRUE
28139;2012;FALSE
28140;2016;TRUE
28141;2009;FALSE
28142;2008;TRUE
28143;2016;TRUE
28144;2016;TRUE
28145;2001;TRUE
28146;2008;TRUE
28147;2014;FALSE
28148;2016;TRUE
28149;1974;TRUE
28150;2007;TRUE
28151;2001;FALSE
28152;2016;FALSE
28153;2010;FALSE
28154;2014;FALSE
28155;2014;FALSE
28156;2015;FALSE
28157;2012;FALSE
28158;2016;TRUE
28159;2012;FALSE
28160;1960;TRUE
28161;2001;TRUE
28162;;FALSE
28163;2017;FALSE
28164;2009;TRUE
28165;1996;FALSE
28166;2006;FALSE
28167;2015;TRUE
28168;2015;FALSE
28169;2006;TRUE
28170;2009;FALSE
28171;2007;TRUE
28171;2007;TRUE
28172;2015;FALSE
28172;2015;FALSE
28173;2008;TRUE
28174;2013;FALSE
28174;2013;FALSE
28175;2008;TRUE
28176;2015;TRUE
28177;2014;FALSE
28178;2005;FALSE
28179;2008;FALSE
28180;1973;FALSE
28181;2014;TRUE
28182;2014;FALSE
28182;2014;FALSE
28183;2016;FALSE
28184;2013;FALSE
28185;2006;FALSE
28186;1976;FALSE
28187;2015;FALSE
28188;2006;TRUE
28189;2016;FALSE
28190;1974;FALSE
28191;2017;TRUE
28192;1956;TRUE
28193;2013;FALSE
28194;2010;FALSE
28195;2015;TRUE
28196;2007;FALSE
28197;2016;TRUE
28198;2012;FALSE
28199;1961;TRUE
28200;2015;FALSE
28201;2015;TRUE
28202;1974;FALSE
28203;2006;TRUE
28204;2013;TRUE
28205;1969;FALSE
28206;1970;TRUE
28207;1995;TRUE
28207;1995;FALSE
28208;1954;TRUE
28209;2014;FALSE
28210;2015;FALSE
28211;1997;FALSE
28212;2008;FALSE
28213;1979;TRUE
28214;2016;FALSE
28215;2015;TRUE
28216;2004;FALSE
28216;2004;TRUE
28217;2016;FALSE
28218;2017;FALSE
28219;2000;FALSE
28220;1996;FALSE
28221;2011;TRUE
28222;2002;TRUE
28223;2016;TRUE
28224;1997;FALSE
28225;2012;TRUE
28226;2016;FALSE
28227;2010;TRUE
28228;2017;TRUE
28229;2017;TRUE
28230;2009;TRUE
28231;1935;FALSE
28232;2006;TRUE
28233;2011;TRUE
28233;2011;TRUE
28234;1996;FALSE
28235;2015;FALSE
28236;1990;FALSE
28237;2003;TRUE
28238;2016;FALSE
28239;2010;TRUE
28240;2012;TRUE
28240;2012;TRUE
28241;2013;TRUE
28242;2017;FALSE
28243;2010;TRUE
28244;2014;FALSE
28245;1872;FALSE
28246;2015;FALSE
28247;2010;FALSE
28248;2012;TRUE
28249;1989;FALSE
28250;1989;FALSE
28251;2014;FALSE
28252;2006;TRUE
28253;2014;FALSE
28254;2016;FALSE
28255;2008;FALSE
28256;2009;TRUE
28257;1940;TRUE
28258;2014;FALSE
28259;2010;TRUE
28260;2012;TRUE
28261;1972;FALSE
28262;2011;FALSE
28263;2010;FALSE
28264;2001;FALSE
28265;1999;TRUE
28266;2016;TRUE
28266;2016;FALSE
28267;2015;TRUE
28268;2006;TRUE
28269;2012;TRUE
28270;1989;TRUE
28271;2016;FALSE
28272;2016;TRUE
28273;2016;FALSE
28274;2004;TRUE
28275;1967;FALSE
28276;1992;FALSE
28277;2012;FALSE
28278;2013;TRUE
28279;2015;TRUE
28280;2011;TRUE
28281;2014;TRUE
28282;2012;FALSE
28283;2010;TRUE
28284;1995;TRUE
28285;2014;FALSE
28286;2008;TRUE
28287;2010;FALSE
28288;1989;TRUE
28289;1990;FALSE
28290;2014;FALSE
28291;1930;FALSE
28292;2010;TRUE
28292;2010;FALSE
28292;2010;FALSE
28293;2014;FALSE
28294;2016;FALSE
28295;2016;TRUE
28296;2003;FALSE
28297;2015;FALSE
28298;1984;TRUE
28299;1995;TRUE
28300;1994;TRUE
28301;2011;FALSE
28301;2011;FALSE
28301;2011;TRUE
28302;2015;FALSE
28303;2015;FALSE
28304;1993;TRUE
28305;2012;FALSE
28306;2009;FALSE
28307;2017;TRUE
28308;2002;FALSE
28309;2016;TRUE
28310;2011;TRUE
28311;2012;FALSE
28312;2014;TRUE
28313;2015;TRUE
28314;2009;TRUE
28315;2017;FALSE
28316;2008;FALSE
28317;2011;TRUE
28318;2014;FALSE
28319;2010;TRUE
28320;1992;TRUE
28321;2012;FALSE
28322;1949;FALSE
28323;2014;FALSE
28324;2015;TRUE
28325;1996;FALSE
28326;2016;FALSE
28327;1974;FALSE
28328;1999;TRUE
28329;2013;FALSE
28329;2013;TRUE
28330;2010;FALSE
28331;2013;TRUE
28332;2016;FALSE
28333;1998;FALSE
28333;1998;FALSE
28334;2010;TRUE
28335;2013;FALSE
28336;1955;FALSE
28337;2016;TRUE
28338;2015;FALSE
28338;2015;FALSE
28339;1998;FALSE
28339;1998;TRUE
28340;2015;FALSE
28341;2016;FALSE
28342;1989;TRUE
28343;2007;TRUE
28344;1991;FALSE
28345;1960;FALSE
28346;2014;FALSE
28347;2015;TRUE
28348;2009;TRUE
28349;2015;FALSE
28349;2015;FALSE
28350;2013;FALSE
28351;2003;TRUE
28351;2003;TRUE
28352;2016;FALSE
28353;1976;FALSE
28354;2014;FALSE
28355;2013;FALSE
28356;1968;FALSE
28357;2015;FALSE
28358;2017;TRUE
28359;1992;FALSE
28360;1936;TRUE
28360;1936;FALSE
28360;1936;FALSE
28361;2007;FALSE
28362;2015;TRUE
28363;2007;FALSE
28363;2007;TRUE
28364;1897;FALSE
28364;1897;TRUE
28364;1897;TRUE
28365;1946;TRUE
28366;2016;FALSE
28367;1934;FALSE
28368;2016;FALSE
28368;2016;FALSE
28368;2016;TRUE
28369;2013;TRUE
28369;2013;TRUE
28370;2009;FALSE
28371;2015;FALSE
28371;2015;FALSE
28372;2012;FALSE
28373;2017;FALSE
28374;2012;FALSE
28374;2012;TRUE
28375;2004;TRUE
28376;1993;TRUE
28377;2002;FALSE
28378;2016;FALSE
28379;1978;FALSE
28380;2015;FALSE
28381;2017;FALSE
28382;1963;FALSE
28383;2013;FALSE
28384;1988;TRUE
28384;1988;FALSE
28385;2015;TRUE
28386;2013;TRUE
28386;2013;TRUE
28387;1997;FALSE
28388;1972;FALSE
28389;2016;FALSE
28390;1970;FALSE
28391;2014;FALSE
28391;2014;TRUE
28392;2013;TRUE
28393;2008;FALSE
28394;2010;TRUE
28394;2010;FALSE
28394;2010;FALSE
28395;2010;TRUE
28396;2017;TRUE
28397;1977;FALSE
28398;2007;TRUE
28399;1987;TRUE
28399;1987;FALSE
28400;2013;FALSE
28401;2013;TRUE
28402;2017;TRUE
28403;2011;TRUE
28403;2011;TRUE
28404;2006;TRUE
28405;1995;FALSE
28406;2006;FALSE
28407;2010;FALSE
28408;2017;FALSE
28409;2016;FALSE
28410;1978;TRUE
28411;2006;TRUE
28412;2009;FALSE
28413;2015;FALSE
28414;2010;TRUE
28415;2014;TRUE
28416;2010;FALSE
28417;2004;FALSE
28418;2011;FALSE
28419;2008;TRUE
28420;2013;FALSE
28421;2017;TRUE
28422;2015;FALSE
28423;1970;TRUE
28423;1970;FALSE
28424;2017;TRUE
28425;2008;TRUE
28426;2011;TRUE
28426;2011;FALSE
28427;2011;TRUE
28428;2014;FALSE
28429;2017;FALSE
28430;2017;TRUE
28431;2016;FALSE
28432;2017;TRUE
28433;2000;FALSE
28434;2015;FALSE
28435;2017;FALSE
28436;2007;FALSE
28437;2016;TRUE
28438;1948;FALSE
28439;1995;FALSE
28440;2017;TRUE
28441;2010;FALSE
28442;1990;FALSE
28443;1967;FALSE
28444;1981;FALSE
28445;2012;TRUE
28446;2011;TRUE
28447;2002;TRUE
28448;2017;TRUE
28449;2015;TRUE
28450;1871;FALSE
28451;2010;TRUE
28452;2015;TRUE
28453;2011;TRUE
28454;2017;TRUE
28455;2009;TRUE
28456;2011;FALSE
28457;2008;FALSE
28457;2008;TRUE
28458;1972;TRUE
28459;2008;FALSE
28460;2016;TRUE
28461;2012;TRUE
28462;2017;FALSE
28463;2012;TRUE
28464;1991;FALSE
28465;2016;TRUE
28466;2015;FALSE
28467;2010;TRUE
28468;1964;TRUE
28469;2017;FALSE
28469;2017;FALSE
28469;2017;TRUE
28470;2017;TRUE
28471;2009;FALSE
28472;2010;TRUE
28473;1929;TRUE
28474;2015;FALSE
28475;2010;FALSE
28476;2012;FALSE
28477;2009;FALSE
28478;2013;TRUE
28479;2014;FALSE
28480;1973;FALSE
28480;1973;TRUE
28481;2014;TRUE
28482;1928;FALSE
28483;2015;TRUE
28484;2014;FALSE
28485;2001;FALSE
28486;2008;FALSE
28487;2006;FALSE
28488;2010;TRUE
28489;2010;TRUE
28490;2014;TRUE
28490;2014;FALSE
28490;2014;TRUE
28491;1998;TRUE
28492;2013;FALSE
28493;2006;TRUE
28494;1964;TRUE
28495;2004;TRUE
28496;2015;TRUE
28497;2012;TRUE
28498;2015;TRUE
28499;2014;TRUE
28500;2006;TRUE
28501;2017;TRUE
28502;2003;TRUE
28503;2015;FALSE
28503;2015;TRUE
28504;2015;TRUE
28505;1987;FALSE
28506;2014;FALSE
28507;2016;FALSE
28508;1998;FALSE
28509;2015;TRUE
28510;2015;TRUE
28511;1978;FALSE
28512;2014;TRUE
28513;2016;TRUE
28513;2016;FALSE
28514;2003;FALSE
28515;2013;FALSE
28516;2013;TRUE
28517;1991;FALSE
28518;2016;FALSE
28519;2013;TRUE
28520;2012;FALSE
28521;2016;TRUE
28522;1996;FALSE
28523;1936;FALSE
28524;2016;TRUE
28525;2011;FALSE
28525;2011;FALSE
28526;2013;TRUE
28527;2006;TRUE
28528;2014;TRUE
28529;2015;TRUE
28530;2007;TRUE
28530;2007;TRUE
28531;2016;FALSE
28532;2007;FALSE
28533;1987;TRUE
28533;1987;FALSE
28534;2010;TRUE
28535;1998;TRUE
28535;1998;TRUE
28536;2009;TRUE
28537;2010;FALSE
28538;1969;FALSE
28539;2015;FALSE
28540;1989;TRUE
28541;1992;FALSE
28542;2012;TRUE
28543;2015;TRUE
28544;1996;TRUE
28545;2015;FALSE
28546;2015;TRUE
28546;2015;TRUE
28546;2015;TRUE
28546;2015;FALSE
28547;2016;TRUE
28548;2013;TRUE
28549;2013;FALSE
28550;2015;FALSE
28550;2015;TRUE
28551;2004;TRUE
28552;2016;FALSE
28553;2014;FALSE
28553;2014;TRUE
28554;1983;FALSE
28555;2013;FALSE
28556;2016;FALSE
28557;2012;TRUE
28558;2006;TRUE
28559;2016;TRUE
28560;2013;TRUE
28561;2008;FALSE
28562;2013;FALSE
28562;2013;TRUE
28563;1995;TRUE
28564;2011;FALSE
28565;2014;FALSE
28566;2013;FALSE
28567;1904;TRUE
28568;2013;FALSE
28569;2016;TRUE
28570;2010;FALSE
28571;2013;FALSE
28572;2010;TRUE
28573;2017;FALSE
28574;2009;FALSE
28575;1971;FALSE
28576;2017;FALSE
28577;1993;FALSE
28578;1971;FALSE
28579;2015;TRUE
28580;2016;TRUE
28581;2014;FALSE
28582;2010;FALSE
28582;2010;FALSE
28583;2010;FALSE
28584;2015;TRUE
28584;2015;TRUE
28585;2013;TRUE
28586;2016;FALSE
28587;2017;FALSE
28588;2013;FALSE
28589;1979;TRUE
28590;1961;TRUE
28591;1978;TRUE
28592;1896;FALSE
28593;2013;FALSE
28594;2008;TRUE
28595;2010;FALSE
28596;2001;TRUE
28597;1982;FALSE
28597;1982;TRUE
28598;1991;FALSE
28599;2015;TRUE
28599;2015;TRUE
28599;2015;FALSE
28599;2015;FALSE
28600;2013;TRUE
28601;2011;TRUE
28602;2016;TRUE
28603;1975;TRUE
28604;1974;TRUE
28604;1974;TRUE
28604;1974;TRUE
28604;1974;TRUE
28604;1974;FALSE
28604;1974;TRUE
28604;1974;TRUE
28604;1974;FALSE
28604;1974;TRUE
28604;1974;FALSE
28604;1974;TRUE
28604;1974;TRUE
28605;1967;TRUE
28606;2014;FALSE
28607;2017;TRUE
28608;2014;TRUE
28609;2007;FALSE
28609;2007;FALSE
28610;2009;TRUE
28611;2014;FALSE
28611;2014;TRUE
28612;2016;TRUE
28613;2014;TRUE
28613;2014;TRUE
28614;2013;TRUE
28615;2013;FALSE
28616;2016;FALSE
28617;1973;TRUE
28617;1973;TRUE
28617;1973;TRUE
28617;1973;FALSE
28617;1973;FALSE
28617;1973;FALSE
28617;1973;TRUE
28617;1973;FALSE
28617;1973;FALSE
28617;1973;FALSE
28617;1973;FALSE
28617;1973;FALSE
28617;1973;FALSE
28617;1973;TRUE
28617;1973;FALSE
28617;1973;TRUE
28617;1973;TRUE
28617;1973;FALSE
28617;1973;TRUE
28617;1973;FALSE
28617;1973;TRUE
28617;1973;FALSE
28617;1973;TRUE
28617;1973;TRUE
28617;1973;FALSE
28617;1973;TRUE
28618;2014;FALSE
28619;2015;TRUE
28620;2012;TRUE
28621;2012;TRUE
28622;2010;FALSE
28622;2010;FALSE
28623;2014;TRUE
28623;2014;TRUE
28624;2012;FALSE
28625;2016;TRUE
28626;2014;TRUE
28627;1971;TRUE
28628;2013;TRUE
28629;1954;FALSE
28630;2006;TRUE
28631;2016;FALSE
28632;2014;FALSE
28633;2013;TRUE
28634;1938;TRUE
28634;1938;FALSE
28635;2017;TRUE
28635;2017;TRUE
28636;1976;FALSE
28637;2012;TRUE
28638;2011;TRUE
28638;2011;TRUE
28639;2012;TRUE
28639;2012;TRUE
28640;2014;TRUE
28640;2014;FALSE
28641;2015;FALSE
28642;2012;FALSE
28643;2014;FALSE
28644;2014;FALSE
28645;2017;FALSE
28646;1999;FALSE
28647;2009;FALSE
28647;2009;FALSE
28648;2017;TRUE
28649;1959;FALSE
28650;2014;FALSE
28651;2016;FALSE
28652;2017;FALSE
28653;2006;FALSE
28653;2006;TRUE
28654;2014;TRUE
28655;2017;TRUE
28656;1997;TRUE
28657;1994;TRUE
28658;1992;TRUE
28659;1957;FALSE
28660;1996;TRUE
28661;1996;FALSE
28662;2010;FALSE
28662;2010;FALSE
28663;2010;FALSE
28663;2010;FALSE
28664;2015;TRUE
28665;1897;FALSE
28666;2015;FALSE
28667;2011;TRUE
28668;2014;FALSE
28669;2014;FALSE
28669;2014;TRUE
28670;2011;FALSE
28671;2008;TRUE
28672;2013;TRUE
28673;2010;FALSE
28674;2016;FALSE
28675;2013;FALSE
28676;2009;TRUE
28677;2000;FALSE
28678;2011;FALSE
28678;2011;TRUE
28679;1999;TRUE
28680;2002;FALSE
28681;2005;FALSE
28682;2002;FALSE
28683;1952;TRUE
28684;2010;TRUE
28685;2011;FALSE
28686;2012;TRUE
28686;2012;TRUE
28687;2002;FALSE
28688;1932;FALSE
28689;1986;TRUE
28690;1996;TRUE
28691;2005;TRUE
28692;2010;TRUE
28693;2007;FALSE
28694;2016;TRUE
28695;2013;TRUE
28696;1999;TRUE
28697;2017;FALSE
28698;2016;FALSE
28699;2010;TRUE
28700;1997;TRUE
28701;2011;FALSE
28702;2014;TRUE
28703;2013;FALSE
28704;2010;TRUE
28705;2012;TRUE
28706;2012;TRUE
28706;2012;TRUE
28707;2017;TRUE
28708;2003;FALSE
28709;2015;TRUE
28710;1896;TRUE
28711;2008;FALSE
28712;2015;FALSE
28713;2007;TRUE
28714;2016;TRUE
28715;2004;FALSE
28716;2013;FALSE
28717;2009;TRUE
28718;2003;FALSE
28719;2012;TRUE
28720;2016;TRUE
28721;1954;TRUE
28722;2014;FALSE
28723;2016;FALSE
28724;1998;FALSE
28725;2014;TRUE
28726;2015;FALSE
28727;1999;FALSE
28728;2014;TRUE
28729;1983;TRUE
28730;2015;TRUE
28731;2014;FALSE
28732;2016;TRUE
28733;2017;TRUE
28734;2004;TRUE
28735;2015;TRUE
28736;2006;FALSE
28737;2007;TRUE
28738;2017;TRUE
28739;2003;TRUE
28740;2014;TRUE
28741;1908;FALSE
28742;2013;FALSE
28743;2014;TRUE
28744;2017;TRUE
28745;1980;FALSE
28746;2014;FALSE
28746;2014;TRUE
28747;2016;TRUE
28748;2003;TRUE
28749;2017;TRUE
28750;2017;FALSE
28751;2012;FALSE
28752;2016;TRUE
28753;2012;FALSE
28754;2013;TRUE
28755;1997;TRUE
28756;2015;FALSE
28757;2009;FALSE
28758;2016;TRUE
28759;1996;TRUE
28760;1965;TRUE
28761;2015;FALSE
28762;1997;FALSE
28763;2017;TRUE
28764;2010;TRUE
28765;1945;FALSE
28766;2016;TRUE
28766;2016;TRUE
28767;1989;TRUE
28768;2013;FALSE
28769;2008;TRUE
28770;2015;FALSE
28771;2011;FALSE
28772;1996;TRUE
28773;2013;FALSE
28774;1971;TRUE
28775;1987;FALSE
28775;1987;TRUE
28776;2010;TRUE
28777;2015;TRUE
28778;2012;FALSE
28779;2016;FALSE
28780;2003;TRUE
28781;2016;TRUE
28782;2014;FALSE
28783;1999;TRUE
28784;2010;TRUE
28785;2009;FALSE
28786;2014;TRUE
28787;2017;FALSE
28788;2017;TRUE
28789;1970;TRUE
28790;2000;TRUE
28791;1959;TRUE
28792;2003;TRUE
28793;2014;FALSE
28794;2015;FALSE
28795;2016;TRUE
28796;2012;FALSE
28796;2012;TRUE
28797;2009;FALSE
28798;2007;FALSE
28799;1997;FALSE
28800;2009;TRUE
28801;1999;FALSE
28802;2013;FALSE
28803;2013;FALSE
28804;2007;FALSE
28805;2017;FALSE
28806;2016;FALSE
28807;2009;FALSE
28808;2016;FALSE
28809;1909;FALSE
28809;1909;TRUE
28810;2014;TRUE
28811;2016;FALSE
28812;2012;FALSE
28813;2008;FALSE
28814;2017;TRUE
28815;2015;FALSE
28816;1998;TRUE
28817;1999;FALSE
28818;2008;TRUE
28819;2015;TRUE
28820;2017;FALSE
28821;2006;FALSE
28822;2013;TRUE
28823;2002;FALSE
28824;2017;TRUE
28825;2008;FALSE
28826;1998;TRUE
28827;2015;TRUE
28828;2012;TRUE
28829;2016;FALSE
28830;2000;TRUE
28831;2016;FALSE
28832;1982;FALSE
28833;1940;FALSE
28834;2011;TRUE
28835;2005;TRUE
